project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
symfony,18659,0,0.87,2,0.12,0,1,17,11,0
symfony,13086,0,0.35,1,7.82,4,0,28,0,1
symfony,9964,1,0.78,8,0.02,0,1,14,10,0
symfony,22341,1,0.87,3,89.79,0,1,35,2,0
symfony,21325,1,0.35,4,1.56,2,1,19,33,0
symfony,6992,0,0.75,3,4.03,0,8,25,1,0
symfony,8663,0,0,0,4.07,0,0,0,0,0
symfony,12381,0,0.33,0,0.01,0,0,0,0,1
symfony,18944,0,0,2,6.64,0,1,90,8,0
symfony,18508,0,0.29,3,1.54,4,1,17,7,0
symfony,1079,0,0.91,0,0.66,0,0,0,0,0
symfony,22056,1,0,2,140.85,0,4,44,0,0
symfony,9125,0,0.78,0,0.1,0,0,0,0,0
symfony,15088,0,0.83,2,251.35,0,0,0,0,1
symfony,13461,1,0.56,1,0.01,0,1,6,2,0
symfony,4590,1,0.8,1,0.85,0,1,1,1,0
symfony,5861,1,0.77,1,15.17,7,1,1,0,0
symfony,21687,1,0.88,24,0,0,1,49,24,0
symfony,20091,0,0.5,12,0,0,2,245,147,0
symfony,3951,0,0.67,1,2.97,0,1,3,1,0
symfony,742,1,0.62,0,7.76,0,0,0,0,0
symfony,10268,1,0.87,0,0.02,0,0,0,0,1
symfony,8716,0,0.33,1,0.39,0,1,24,9,0
symfony,3719,1,0.65,0,0.3,0,0,0,0,0
symfony,8590,0,0,13,62.71,2,3,184,6,0
symfony,19784,0,0.33,8,0.04,0,0,132,13,1
symfony,16320,0,0,1,4.22,0,1,1,11,0
symfony,7743,0,0.63,1,0.36,0,1,16,0,0
symfony,1302,0,0.64,0,0.29,0,0,0,0,0
symfony,20352,1,0.87,26,0.49,1,1,81,71,0
symfony,16590,0,0.35,1,24.76,0,0,1,0,1
symfony,8223,1,0.83,2,2.87,0,1,40,3,0
symfony,14028,0,0.77,1,0.81,2,0,37,11,1
symfony,14077,0,0.78,3,3.1,0,1,97,27,0
symfony,16334,1,0.83,3,1.78,0,2,35,35,0
symfony,15034,0,0.44,8,5.88,0,0,112,1,1
symfony,22779,1,0.52,8,0.83,0,3,14,301,0
symfony,7874,1,0,3,0.86,0,1,31,1,0
symfony,20447,1,0.58,2,1.2,0,1,43,0,0
symfony,21387,0,0,1,0.04,0,1,7,1,0
symfony,9293,0,0.27,1,0.38,0,1,16,10,0
symfony,7022,1,0.5,0,0.19,1,0,0,0,0
symfony,13158,0,0.88,0,0.49,0,0,0,0,0
symfony,3565,1,0.9,1,7.89,0,1,4,1,0
symfony,9463,0,0.77,3,60.81,6,7,48,12,0
symfony,20925,0,0.83,2,19.36,0,1,21,7,0
symfony,14304,0,0,1,9.84,0,1,1,1,0
symfony,18757,1,0,5,0.72,0,1,3,83,0
symfony,2559,1,0.34,0,0.12,0,0,0,0,1
symfony,9818,1,0.33,1,98.33,0,3,187,0,0
symfony,13519,1,0.75,3,47.88,0,1,19,6,0
symfony,1862,1,0.69,0,15.12,4,0,0,0,0
symfony,1227,0,0.65,9,0.98,0,7,189,33,0
symfony,2267,0,0.33,1,0.19,2,2,1,1,0
symfony,13329,1,0.75,6,0.09,0,1,23,9,0
symfony,13629,0,0.83,0,0,0,0,0,0,1
symfony,16295,0,0.66,2,13.41,0,0,20,2,1
symfony,13250,1,0.17,4,13.76,0,3,81,16,0
symfony,3754,1,0.77,11,10.07,11,7,587,220,0
symfony,22949,1,0.78,2,0,0,2,41,2,0
symfony,2929,1,0.83,1,0.01,0,0,2,2,1
symfony,21889,0,0.4,8,8.18,6,0,54,17,1
symfony,2182,1,0.5,2,7.47,0,0,244,0,1
symfony,825,1,0.87,9,0.64,0,0,108,37,1
symfony,5223,1,0.88,3,74.74,0,0,311,278,1
symfony,13600,1,0.83,4,6.18,0,1,28,5,0
symfony,1564,1,0.43,0,0.99,1,0,0,0,0
symfony,5403,1,0.5,1,0.01,0,1,0,1,0
symfony,9742,0,0.76,1,1.01,0,1,66,45,0
symfony,6055,1,0,4,5.57,0,1,17,13,0
symfony,2939,1,0.56,1,0.01,1,1,1,1,0
symfony,12439,1,0.38,1,14.47,0,1,0,5,0
symfony,3176,1,0.42,5,0.01,0,1,11,9,0
symfony,5723,0,0.77,1,0.02,0,1,0,16,0
symfony,13503,1,0.78,2,1.43,0,1,56,27,0
symfony,2793,0,0.89,1,0.44,0,1,1,0,0
symfony,4503,0,0.76,0,0.14,0,0,0,0,0
symfony,11372,0,0,0,12.09,0,0,0,0,0
symfony,18284,0,0.83,4,0.06,0,1,45,20,0
symfony,11445,1,0.52,0,0.01,1,0,0,0,0
symfony,8985,1,0.83,2,0,0,1,11,6,0
symfony,8752,0,0,1,0.01,0,1,1,1,0
symfony,1388,1,0.61,1,0.03,0,2,7,3,0
symfony,18823,1,0.55,3,38.75,0,1,538,0,0
symfony,7357,0,0.43,8,9.85,0,1,15,5,0
symfony,3849,1,0.5,0,0.55,0,0,0,0,0
symfony,14293,1,0,3,4.75,0,4,56,20,0
symfony,5223,1,0.88,3,74.74,0,0,311,278,1
symfony,2815,0,0.3,2,0.02,0,1,7,1,0
symfony,11997,1,0.9,1,489.19,5,1,6,5,0
symfony,6382,0,0.77,1,0.05,0,1,2,2,0
symfony,9358,1,0.83,2,55.27,0,1,2,2,0
symfony,22099,1,0.88,0,0.21,0,0,0,0,0
symfony,1461,1,0.77,0,91.96,4,0,0,0,0
symfony,6709,1,0.44,0,0.59,0,0,0,0,0
symfony,8399,1,0.67,0,6.58,6,0,0,0,0
symfony,22480,1,0.33,18,0.29,0,1,6,72,0
symfony,19990,1,0,3,50.35,2,1,358,0,0
symfony,17747,0,0.48,1,0.03,0,1,1,1,0
symfony,9874,0,0.29,1,0.05,0,1,1,1,0
symfony,1822,1,0.89,1,0.02,0,2,87,0,0
symfony,2090,0,0.6,1,0.01,0,1,4,0,0
symfony,17933,0,0.69,25,4.9,9,0,1830,0,1
symfony,5048,0,0.69,4,0.04,0,1,1,66,0
symfony,467,1,0.78,0,2.11,1,0,0,0,1
symfony,17900,1,0.7,2,2.88,0,1,19,37,0
symfony,377,0,0.75,3,2.83,4,1,11,5,0
symfony,11776,1,0.29,2,518.66,2,2,6,4,0
symfony,7269,1,0.88,1,1.21,0,0,1,1,1
symfony,970,1,0.7,1,0.06,0,1,17,0,0
symfony,6377,0,0.79,0,0,0,0,0,0,0
symfony,18175,1,0.78,3,0.21,0,1,32,2,0
symfony,20,1,0.73,0,0.48,0,0,0,0,0
symfony,7226,1,0.64,0,0.03,0,0,0,0,0
symfony,14101,0,0.88,1,0,0,0,4,3,1
symfony,14964,1,0,2,9.09,0,5,53,12,0
symfony,18308,0,0.51,39,9.27,0,5,1486,98,0
symfony,18194,0,0.25,2,0.06,0,1,2,1,0
symfony,8688,0,0,0,1.01,0,0,0,0,0
symfony,9365,1,0,1,4.83,0,1,2,2,0
symfony,22048,0,0.54,16,116.83,0,1,249,67,0
symfony,10688,0,0.41,1,0.16,0,1,1,1,0
symfony,6373,0,0.78,0,0.09,0,0,0,0,1
symfony,13086,0,0.35,1,7.82,4,0,28,0,1
symfony,15412,1,0.19,19,1.73,0,1,200,123,0
symfony,5479,1,0.65,0,75.09,0,0,0,0,0
symfony,4738,1,0.43,1,0.64,0,1,22,36,0
symfony,5079,1,0.89,0,0,0,0,0,0,0
symfony,9623,0,0,0,112.57,5,0,0,0,0
symfony,13620,0,0.83,0,3.06,0,0,0,0,0
symfony,10999,0,0.78,7,189.04,19,5,123,1,0
symfony,291,1,0.2,0,41.91,0,0,0,0,0
symfony,15604,1,0.9,0,0.7,8,0,0,0,0
symfony,8199,1,0.38,2,8.4,0,1,10,1,0
symfony,4938,1,0.64,4,184.02,0,3,70,11,0
symfony,13314,1,0.87,1,0.04,0,1,1,1,0
symfony,11767,0,0.88,1,0.57,0,0,1,1,1
symfony,14024,1,0,1,1.92,18,4,42,11,0
symfony,6588,0,0.5,2,0.06,2,1,43,1,0
symfony,16040,1,0.89,0,0.22,0,0,0,0,0
symfony,16195,1,0.69,1,0.03,0,1,12,1,0
symfony,10218,1,0.78,1,0.26,0,0,51,0,1
symfony,10120,0,0.38,1,0.79,2,1,1,1,0
symfony,18697,0,0.87,2,0,0,2,41,2,0
symfony,9181,0,0.83,0,178.36,7,0,0,0,0
symfony,13890,1,0.83,1,0.84,0,1,3,2,0
symfony,1839,1,0.77,0,0.33,0,0,0,0,0
symfony,14888,0,0.14,1,0.61,0,1,4,2,0
symfony,15080,0,0.17,1,0,0,0,1,1,1
symfony,18775,1,0.77,2,0.02,0,1,3,4,0
symfony,21451,0,0.33,7,1.17,0,0,99,8,1
symfony,12394,0,0,1,0.05,0,1,0,3,0
symfony,12662,0,0.66,0,35.15,0,0,0,0,0
symfony,2462,0,0.6,1,0.07,0,1,2,2,0
symfony,13651,1,0.78,14,52.51,0,1,228,123,0
symfony,22344,0,0.33,2,2.88,0,4,12,4,0
symfony,3360,1,0.33,0,0.32,0,0,0,0,0
symfony,4760,1,0.52,1,0,0,0,7,9,1
symfony,7657,1,0.55,7,0.01,0,2,27,20,0
symfony,11186,0,0.56,0,0,1,0,0,0,1
symfony,6994,1,0.61,2,0.1,0,1,4,4,0
symfony,3558,1,0.9,1,0.05,0,1,1,1,0
symfony,4438,1,0.2,3,1.74,10,1,40,15,0
symfony,19956,0,0.78,0,1.69,0,0,0,0,1
symfony,18392,1,0,1,0.42,0,1,4,0,0
symfony,14082,0,0.45,2,0,0,0,227,8,1
symfony,18005,1,0.52,4,22.9,6,1,104,16,0
symfony,22948,1,0.64,13,65.55,0,3,114,59,0
symfony,10856,1,0.78,1,0.08,0,1,2,0,0
symfony,19842,1,0,1,2.35,0,1,4,0,0
symfony,21822,0,0.5,1,4.1,9,0,0,0,0
symfony,21700,1,0.52,2,0.03,7,3,36,0,0
symfony,20781,0,0,2,37.17,24,1,63,0,0
symfony,13427,1,0.88,3,0.03,0,1,18,17,0
symfony,11335,1,0,2,85.77,0,1,149,0,0
symfony,11482,0,0.77,1,0.9,0,1,1,6,0
symfony,19139,0,0,7,0.08,3,0,530,129,1
symfony,7599,0,0.38,0,0.17,1,0,0,0,1
symfony,21528,1,0.88,1,1.07,0,1,3,3,0
symfony,10224,0,0,0,165,0,0,0,0,0
symfony,1604,0,0.69,1,0.03,3,1,34,8,0
symfony,9452,1,0.5,2,52.57,0,0,47,0,1
symfony,17679,0,0.14,1,13.92,2,1,46,15,0
symfony,8098,1,0,0,1.15,0,0,0,0,0
symfony,8672,0,0.56,0,0.03,1,0,0,0,0
symfony,4722,1,0.5,2,0,0,2,21,1,0
symfony,19126,1,0,1,0,0,1,1,1,0
symfony,17506,1,0.4,1,1.59,0,1,8,0,0
symfony,9063,1,0.9,29,0.15,0,1,29,29,0
symfony,21679,1,0.78,2,1.78,0,1,62,5,0
symfony,8532,1,0.9,2,1.12,1,2,14,0,0
symfony,11179,0,0.78,2,8.07,0,3,113,1,0
symfony,568,0,0.62,0,1.66,1,0,0,0,0
symfony,16294,1,0.87,1,10.57,0,8,219,105,0
symfony,21440,1,0.26,1,1.97,6,1,7,3,0
symfony,6669,1,0.9,0,0.05,0,0,0,0,0
symfony,4923,1,0,3,0.71,0,1,6,0,0
symfony,10618,0,0.1,1,0.02,1,1,3,1,0
symfony,5746,0,0.77,2,5.06,0,1,10,5,0
symfony,11185,0,0.87,0,0.06,7,0,0,0,1
symfony,22591,1,0.8,1,0.91,0,1,0,2,0
symfony,21741,1,0.25,2,3.99,0,1,195,4,0
symfony,9839,0,0.77,29,275.8,10,2,320,16,0
symfony,8061,0,0.33,4,4.53,0,1,53,12,0
symfony,15091,1,0.89,4,0.11,0,1,19,1,0
symfony,8193,0,0.78,11,1.19,0,4,122,91,0
symfony,12763,0,0.9,1,0.73,0,1,2,0,0
symfony,11554,1,0.5,1,1.53,0,2,2,2,0
symfony,15134,1,0.88,1,1.62,0,1,3,1,0
symfony,15339,0,0,3,0.28,0,1,51,4,0
symfony,3146,1,0.42,0,3.82,0,0,0,0,0
symfony,16475,0,0.88,1,1.68,0,1,1,1,0
symfony,18213,0,0.39,3,0.08,0,1,19,1,0
symfony,16001,1,0.88,4,7.12,0,1,39,14,0
symfony,20104,0,0.48,1,0.04,0,1,2,2,0
symfony,18341,0,0.48,1,0.09,9,1,34,1,0
symfony,5526,1,0.9,0,0.32,0,0,0,0,0
symfony,16089,0,0.89,2,0.06,1,1,2,2,0
symfony,18501,0,0.37,1,69.65,0,1,47,20,0
symfony,6373,0,0.78,0,0.09,0,0,0,0,1
symfony,4115,0,0.56,0,182.83,0,0,0,0,0
symfony,825,1,0.87,9,0.64,0,0,108,37,1
symfony,6675,1,0.69,1,0.01,0,1,71,0,0
symfony,18172,1,0,3,0.26,0,2,164,1,0
symfony,16335,0,0.83,0,0.33,0,0,0,0,0
symfony,2811,1,0.22,2,0.03,2,1,7,1,0
symfony,2401,1,0.33,5,0.84,0,2,14,1,0
symfony,2225,1,0.38,2,0.9,0,0,2,2,1
symfony,3961,1,0.42,42,62.84,0,72,4173,23,0
symfony,611,1,0.79,0,0.24,0,0,0,0,0
symfony,2137,0,0.62,1,13.63,12,11,184,0,0
symfony,18604,1,0.52,5,0.1,0,1,65,8,0
symfony,4816,1,0.75,0,0.36,0,0,0,0,0
symfony,8225,0,0.83,1,0.98,0,1,283,0,0
symfony,9596,1,0.83,1,35.4,0,1,1,0,0
symfony,2008,1,0,0,0.15,0,0,0,0,0
symfony,21740,1,0,1,0.03,0,1,2,0,0
symfony,10326,1,0.44,1,6.29,0,1,69,0,0
symfony,432,1,0.63,1,6.83,2,1,75,0,0
symfony,6362,0,0.31,8,0.6,0,2,54,1,0
symfony,18199,1,0.68,1,0.01,0,1,32,0,0
symfony,22976,0,0.77,3,0.74,0,0,4,4,1
symfony,3078,0,0,0,2.32,0,0,0,0,0
symfony,16798,1,0.25,1,3.04,0,3,5,0,0
symfony,597,0,0.77,0,0,0,0,0,0,1
symfony,14956,0,0.4,5,160.66,0,1,2,36,0
symfony,3560,1,0.69,6,0.09,0,2,99,23,0
symfony,8262,1,0.79,2,0.05,3,1,20,8,0
symfony,22976,0,0.77,3,0.74,0,0,4,4,1
symfony,15812,0,0.88,1,0.07,0,1,1,1,0
symfony,910,1,0.9,1,2.04,0,1,5,1,0
symfony,20051,0,0.53,3,3.19,0,1,4,3,0
symfony,17690,1,0.45,3,26.82,0,2,56,14,0
symfony,2114,1,0.73,0,15.49,0,0,0,0,0
symfony,12175,0,0.78,2,6.7,0,0,17,1,1
symfony,6671,0,0.9,1,0.66,1,1,71,0,0
symfony,555,1,0.75,1,0.01,1,1,1,1,0
symfony,11330,1,0.68,0,71.33,4,0,0,0,0
symfony,5338,1,0.64,2,4.52,0,3,12,26,0
symfony,4032,1,0.46,0,0.08,0,0,0,0,0
symfony,14797,0,0,2,0,0,0,11,1,1
symfony,13829,0,0.88,1,24.68,0,1,1,1,0
symfony,14726,0,0.51,1,0.1,0,1,6,3,0
symfony,11057,1,0,4,0.02,0,4,30,4,0
symfony,11173,1,0,2,35.41,0,1,13,2,0
symfony,12179,1,0,0,24.24,0,0,0,0,0
symfony,3381,1,0.56,3,17.94,0,7,70,21,0
symfony,15870,1,0.37,3,1.25,0,2,110,4,0
symfony,20701,0,0.54,0,7.76,0,0,0,0,0
symfony,11150,1,0.69,5,2.42,0,1,24,7,0
symfony,7739,0,0.55,2,0.01,0,1,14,4,0
symfony,1585,1,0.73,2,0.95,4,2,146,0,0
symfony,426,0,0.63,0,6.71,0,0,0,0,0
symfony,11185,0,0.87,0,0.06,7,0,0,0,1
symfony,3402,1,0.65,1,34.95,0,1,17,13,0
symfony,14268,1,0.17,0,0.03,0,0,0,0,0
symfony,1481,0,0.64,1,0,0,1,5,0,0
symfony,10056,1,0.48,1,0,0,0,36,0,1
symfony,14245,1,0.88,12,0.75,0,1,2,35,0
symfony,15,1,0.65,1,0.02,0,1,3,1,0
symfony,5527,1,0.9,0,0.13,0,0,0,0,0
symfony,11284,0,0.78,2,0.25,3,0,32,4,1
symfony,13365,0,0.68,1,1.14,0,1,1,1,0
symfony,8303,1,0.78,0,1.23,5,0,0,0,1
symfony,19176,0,0,4,0.09,0,0,23,8,1
symfony,1485,1,0.62,7,4.24,0,2,209,72,0
symfony,9204,1,0.79,1,45.13,2,1,16,2,0
symfony,10268,1,0.87,0,0.02,0,0,0,0,1
symfony,15161,0,0.6,2,97.16,7,1,32,6,0
symfony,11767,0,0.88,1,0.57,0,0,1,1,1
symfony,23056,1,0.52,2,0.04,0,1,6,25,0
symfony,4011,1,0.5,9,0.64,0,3,290,26,0
symfony,4882,1,0.62,33,1.08,0,4,1545,756,0
symfony,12750,1,0,2,34.99,0,4,4,0,0
symfony,21867,1,0.33,2,0.01,0,1,46,0,0
symfony,6782,1,0,2,0.26,2,1,62,0,0
symfony,10078,0,0.33,2,4.21,0,1,30,1,0
symfony,5566,1,0.52,6,22.84,10,0,75,1,1
symfony,23161,1,0.77,3,0.74,0,1,15,2,0
symfony,22615,0,0.87,67,1,0,1,649,478,0
symfony,12955,0,0.77,1,0.01,1,0,32,141,1
symfony,7032,0,0.42,2,0.1,0,2,40,8,0
symfony,4213,1,0.67,2,8.04,23,2,86,4,0
symfony,19994,1,0,2,0.02,0,2,28,0,0
symfony,2889,1,0.89,2,1.97,0,1,9,3,0
symfony,23041,0,0,5,0.04,0,1,28,36,0
symfony,3571,0,0.69,0,0.01,0,0,0,0,0
symfony,15019,0,0.44,7,0.07,0,0,180,31,1
symfony,825,1,0.87,9,0.64,0,0,108,37,1
symfony,15428,1,0.88,4,24.76,0,1,45,2,0
symfony,22443,1,0.56,1,2.37,0,1,3,1,0
symfony,421,1,0.88,0,0.02,4,0,0,0,1
symfony,2238,0,0.5,1,0.01,0,1,24,0,0
symfony,7206,0,0.69,6,0.86,0,8,223,9,0
symfony,20582,1,0,2,0.15,3,1,37,0,0
symfony,4325,0,0.78,31,0,0,0,165,81,1
symfony,20029,1,0.35,4,12.28,0,14,50,1,0
symfony,10309,0,0.83,13,226.6,15,1,520,48,0
symfony,12879,0,0.78,3,0.77,1,1,8,3,0
symfony,15220,1,0,1,0.24,0,1,10,0,0
symfony,10691,1,0,1,0.31,0,1,1,1,0
symfony,7225,1,0.33,0,0.37,0,0,0,0,0
symfony,4152,1,0.56,1,0.74,0,1,21,1,0
symfony,8944,1,0.78,0,0.3,0,0,0,0,1
symfony,19673,1,0.54,25,215.27,0,1,275,48,0
symfony,15957,0,0.88,2,119.19,0,1,30,0,0
symfony,1123,1,0.31,3,9.93,0,3,27,1,0
symfony,13562,1,0,1,0.91,0,1,4,0,0
symfony,20625,1,0.5,1,0.56,0,1,4,0,0
symfony,14082,0,0.45,2,0,0,0,227,8,1
symfony,7450,0,0.78,2,0.77,0,1,2,1,0
symfony,10836,0,0,5,32.89,5,5,306,70,0
symfony,346,1,0.55,0,0,0,0,0,0,0
symfony,13219,1,0.75,3,0.04,0,1,23,5,0
symfony,18464,1,0.33,1,0.6,0,1,2,2,0
symfony,6764,0,0.62,1,0.26,0,1,1,1,0
symfony,18669,0,0.58,3,0,0,3,88,29,0
symfony,13914,0,0.3,4,4.56,0,1,62,7,0
symfony,673,1,0.69,0,0.05,0,0,0,0,0
symfony,17866,1,0.88,2,2.97,0,1,21,1,0
symfony,17098,1,0.88,1,0,1,1,1,0,0
symfony,2182,1,0.5,2,7.47,0,0,244,0,1
symfony,9630,1,0.66,0,61.88,0,0,0,0,0
symfony,4244,0,0.56,1,0.08,0,1,25,15,0
symfony,9201,0,0.79,3,0.06,0,1,31,34,0
symfony,20961,0,0.88,3,0.67,0,1,8,1,0
symfony,7577,1,0.88,5,14.86,0,0,214,1,1
symfony,6371,0,0.56,2,0.01,0,1,15,13,0
symfony,21889,0,0.4,8,8.18,6,0,54,17,1
symfony,13375,0,0.88,2,1.87,0,0,14,7,1
symfony,11767,0,0.88,1,0.57,0,0,1,1,1
symfony,3548,1,0.4,1,0.14,0,1,24,1,0
symfony,9091,0,0.14,11,1.2,0,3,98,33,0
symfony,15997,1,0.88,6,0.75,0,1,45,32,0
symfony,17656,1,0,1,34.58,0,2,15,1,0
symfony,10179,0,0.87,2,367.79,0,0,26,0,1
symfony,21166,1,0.87,1,0.82,0,1,20,12,0
symfony,21344,1,0.5,24,0,0,1,194,109,0
symfony,18772,0,0.78,1,0.2,5,0,3,0,1
symfony,9519,0,0.5,1,0.61,0,1,1,1,0
symfony,11250,0,0,8,0.02,1,0,33,32,1
symfony,13388,0,0,2,22.86,0,0,31,0,1
symfony,22875,1,0.64,1,4.98,0,1,1,1,0
symfony,18772,0,0.78,1,0.2,5,0,3,0,1
symfony,18712,1,0.55,5,42.09,0,6,57,13,0
symfony,6712,1,0.5,1,0.54,0,1,1,1,0
symfony,83,1,0.5,6,14.17,0,4,34,10,0
symfony,11250,0,0,8,0.02,1,0,33,32,1
symfony,10931,0,0.78,4,7.75,12,0,580,166,1
symfony,353,1,0.87,1,0.01,1,0,4,1,1
symfony,18603,1,0,2,0.13,0,1,7,4,0
symfony,20982,0,0,2,0.92,0,1,11,0,0
symfony,16316,1,0.87,1,2.87,0,1,4,0,0
symfony,1899,1,0.78,4,0.64,5,0,11,4,1
symfony,19276,1,0.88,13,15.14,0,2,189,8,0
symfony,22492,0,0.33,4,10.28,0,0,54,0,1
symfony,18776,0,0.37,2,0,0,2,138,2,0
symfony,9407,1,0.83,2,9.98,0,1,4,4,0
symfony,14101,0,0.88,1,0,0,0,4,3,1
symfony,5783,1,0.44,0,0,0,0,0,0,1
symfony,7951,1,0,0,28.99,0,0,0,0,0
symfony,8756,1,0,3,0.28,0,2,11,2,0
symfony,431,1,0.2,0,0.6,0,0,0,0,0
symfony,23090,1,0.78,1,1.56,0,1,2,2,0
symfony,967,1,0.35,0,0.02,1,0,0,0,1
symfony,623,1,0.57,172,0.57,0,3,1608,966,0
symfony,7456,0,0.52,4,2.57,0,1,31,16,0
symfony,21389,1,0.53,1,0.24,0,1,14,7,0
symfony,10193,0,0.2,0,38.52,4,0,0,0,0
symfony,14412,0,0.77,1,1.64,0,0,3,2,1
symfony,12960,0,0.88,4,13.85,0,0,22,2,1
symfony,21705,1,0,5,13.05,0,1,195,21,0
symfony,15815,0,0,1,5.96,0,1,16,12,0
symfony,7688,0,0.63,0,3.58,0,0,0,0,0
symfony,3438,1,0.6,5,0.62,0,3,26,11,0
symfony,3299,1,0.33,2,3.58,0,1,9,1,0
symfony,564,1,0.57,2,0.03,4,2,36,3,0
symfony,20516,0,0.78,7,0.23,15,0,265,27,1
symfony,3074,0,0.6,2,0.42,0,1,13,3,0
symfony,1241,1,0.65,1,0.04,1,1,4,6,0
symfony,17497,0,0.78,1,0.71,0,2,6,1,0
symfony,1027,0,0.73,1,1.06,0,4,45,0,0
symfony,2804,1,0.4,2,3.31,0,1,14,6,0
symfony,10410,1,0.78,2,8.99,0,0,21,2,1
symfony,21180,1,0.87,1,0.01,0,1,10,2,0
symfony,6346,1,0.39,1,0.03,0,1,2,0,0
symfony,18911,1,0.62,2,9.79,0,4,10,6,0
symfony,10725,0,0.13,22,2,0,3,297,90,0
symfony,15623,1,0.88,2,0.06,0,1,37,1,0
symfony,22936,1,0.38,2,5.66,0,1,9,3,0
symfony,13251,0,0.88,0,1.6,2,0,0,0,1
symfony,14053,0,0,2,0.01,0,0,176,1,1
symfony,10678,1,0.67,2,0,0,2,40,0,0
symfony,5187,0,0.6,3,24.52,0,3,35,8,0
symfony,3105,0,0.25,1,0.53,0,2,5,1,0
symfony,18640,0,0.88,1,0.17,0,1,3,3,0
symfony,19406,0,0,2,5.96,6,0,0,0,1
symfony,15045,1,0.88,2,0.89,0,1,16,1,0
symfony,6604,1,0.56,2,0.84,0,4,31,22,0
symfony,5175,1,0.56,0,0.62,0,0,0,0,0
symfony,8053,0,0.65,2,0.48,1,2,2,4,0
symfony,4596,1,0.63,1,22.98,3,1,4,4,0
symfony,7789,0,0.25,3,0.4,0,2,48,1,0
symfony,4760,1,0.52,1,0,0,0,7,9,1
symfony,292,1,0.79,0,0.03,0,0,0,0,0
symfony,5406,1,0.9,2,0.76,0,1,7,1,0
symfony,4874,1,0,0,0,0,0,0,0,0
symfony,3682,1,0.83,1,0.04,0,1,2,2,0
symfony,15734,1,0.75,2,0.35,0,1,0,13,0
symfony,9833,0,0.5,2,7.91,0,1,196,12,0
symfony,541,1,0.32,1,0,0,0,3,1,1
symfony,8863,0,0,2,2.47,2,1,18,1,0
symfony,10527,0,0.83,0,1.3,0,0,0,0,0
symfony,3871,1,0.69,2,0.02,0,2,2,2,0
symfony,7489,1,0.36,5,0.03,0,1,14,6,0
symfony,13435,1,0.68,2,0.17,0,2,21,8,0
symfony,6373,0,0.78,0,0.09,0,0,0,0,1
symfony,10798,1,0.57,1,0.04,0,1,11,14,0
symfony,4325,0,0.78,31,0,0,0,165,81,1
symfony,21877,1,0,26,0.04,0,1,1281,912,0
symfony,10657,1,0.13,1,0.22,0,1,1,1,0
symfony,2098,0,0.94,1,0.52,0,1,4,0,0
symfony,15043,1,0.88,3,0.02,2,1,0,87,0
symfony,13342,1,0.69,6,9.11,0,3,96,15,0
symfony,9997,0,0.2,1,0.39,0,1,1,0,0
symfony,15119,0,0.48,2,0,0,0,3,3,1
symfony,727,1,0.69,0,0.05,0,0,0,0,0
symfony,7597,0,0.63,1,0.25,0,1,1,1,0
symfony,7961,1,0.35,2,0.1,6,0,26,12,1
symfony,9767,1,0.75,1,1.22,1,2,17,20,0
symfony,125,0,0.42,10,8.23,0,4,180,166,0
symfony,16653,0,0.25,0,0,0,0,0,0,1
symfony,13806,0,0.88,1,6.67,0,1,2,2,0
symfony,6277,0,0,1,0.03,0,1,2,0,0
symfony,3373,1,0.63,5,137.58,0,5,325,50,0
symfony,12917,0,0.87,0,2.79,0,0,0,0,0
symfony,8944,1,0.78,0,0.3,0,0,0,0,1
symfony,6650,0,0.64,3,100.52,0,0,190,5,1
symfony,3514,1,0.53,1,28.15,5,1,4,4,0
symfony,367,1,0.5,0,8.77,10,0,0,0,0
symfony,17659,0,0.78,2,0.35,1,0,3,1,1
symfony,9451,0,0.78,1,3.59,0,1,1,1,0
symfony,11889,0,0.53,3,125.08,5,1,16,2,0
symfony,22971,1,0.83,1,3.94,0,1,7,7,0
symfony,13598,0,0.83,1,133.72,0,0,11,0,1
symfony,10125,0,0.62,16,507.85,21,1,140,42,0
symfony,20555,1,0,1,0.15,2,1,0,4,0
symfony,10951,0,0.11,5,1.9,0,2,133,62,0
symfony,14351,0,0.77,2,0.18,4,0,17,54,1
symfony,79,1,0.56,0,14.8,0,0,0,0,0
symfony,17437,1,0.78,1,0.07,0,1,4,0,0
symfony,12559,0,0.52,0,106.57,3,0,0,0,0
symfony,14153,0,0.77,2,45.57,0,1,0,387,0
symfony,5747,1,0.89,0,0.17,0,0,0,0,1
symfony,21261,0,0.48,2,0,0,2,65,2,0
symfony,10184,1,0.2,0,0.15,0,0,0,0,0
symfony,22823,1,0.66,3,0.12,0,1,6,96,0
symfony,634,1,0.64,214,155.01,29,0,5631,981,1
symfony,20787,0,0.78,2,7.01,3,0,22,0,1
symfony,18336,0,0.87,2,2.04,0,1,30,0,0
symfony,21292,1,0.88,1,23.06,0,1,1,1,0
symfony,21059,0,0,8,2.45,0,1,16,16,0
symfony,505,1,0.22,0,0.25,0,0,0,0,0
symfony,21279,1,0.87,2,0.65,0,1,11,1,0
symfony,4828,0,0.65,2,0,0,1,47,4,0
symfony,17222,1,0.38,0,0.67,0,0,0,0,0
symfony,11001,0,0.17,1,0.89,0,0,1,1,1
symfony,2154,1,0.93,1,2.14,0,1,1,1,0
