pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
16931,0,0.33,1,105.07,0,1,1,0,0
768,0,0.57,49,0,0,5,10609,0,0
5011,1,0.94,1,0,0,1,1,1,0
4255,0,0.64,1,0,0,1,1,1,0
2306,0,0.74,33,76.41,0,0,87,48,1
14521,0,0.64,16,9.73,0,2,163,5,0
7663,1,0.64,2,0,0,1,18,1,0
3224,1,0.74,3,6.83,0,2,3,1,0
7460,1,0.89,1,1,0,1,14,15,0
13264,0,0.81,5,0.07,0,0,70,71,1
637,1,0.95,1,0,0,1,209,123,0
4106,1,0.64,1,0.03,0,1,1,1,0
17668,0,0,0,0.47,0,0,0,0,1
12624,1,0.94,1,1.06,0,1,1,3,0
6931,1,0.89,1,0,0,1,1,1,0
4652,0,0.97,43,0.01,0,5,182,182,0
15842,1,0.64,1,0.02,0,1,2,0,0
2523,1,0.97,6,0.01,0,6,223,156,0
5403,1,0.96,4,0.09,0,4,31,32,0
14509,0,0.5,2,0.61,0,0,2,1,1
10376,0,0.17,6,1.36,0,0,0,0,1
10549,1,0.99,0,1.31,0,0,0,0,0
7222,1,0.95,3,0.05,0,1,4,6,0
6454,0,0.01,0,155.03,0,0,0,0,0
11578,0,0,7,0,0,0,115,39,1
5162,1,0.64,1,0,0,1,1,1,0
11710,1,0.64,15,0.02,0,1,2493,974,0
14327,1,0.5,0,17.37,0,0,0,0,0
5923,1,0.67,0,2.74,0,0,0,0,0
9297,0,0.64,1,0.28,0,1,18,1,0
10142,1,0.64,3,0.01,0,1,137,24,0
5067,1,0.92,1,0,0,1,1,1,0
13007,1,0.92,1,0,0,1,1,1,0
7833,1,0.8,2,0.44,0,1,3,3,0
7872,1,0.96,66,0.12,0,19,5160,12465,0
11044,1,0.96,2,4.07,0,1,28,254,0
15295,1,0.64,1,0.14,0,1,10,0,0
6416,0,0.01,5855,20.04,0,10000,1319976,24870,0
15478,1,0.64,12,0.17,0,1,5825,550,0
5754,1,0.64,3,0,0,1,76,296,0
2561,1,0.67,0,6.04,0,0,0,0,0
1152,1,0.67,275,0.71,0,4,79111,20,0
16885,0,0.38,0,11.02,0,0,0,0,0
6914,1,0.89,11,0.15,0,2,130,115,0
9486,1,0.94,2,3.65,0,2,15,1,0
13069,1,0.4,1,0.35,0,1,1,1,0
14559,1,0.64,1,0.22,0,1,0,1,0
6006,1,0.64,1,0,0,1,6,0,0
17785,0,0.2,1,0.02,0,0,1,1,1
2369,1,0.97,3,0,0,1,21,9,0
16398,1,0.95,1,0.03,0,1,24,5,0
7685,1,0.64,10,0,0,1,4065,1228,0
11803,1,0.64,1,0,0,1,3,0,0
5631,0,0,0,47.9,0,0,0,0,0
4571,1,0.97,4,0.01,0,1,8,34,0
9923,1,0.94,1,0,0,1,1,1,0
13043,0,0,5,0,0,0,213,5,1
10539,1,0.67,2,5.08,0,4,14,42,0
11266,1,0.94,1,0,0,1,2,0,0
5402,0,0.6,1,30.41,0,1,17,17,0
12529,1,0.94,1,0,0,1,1,1,0
10131,1,0.64,5,0,0,1,24,86,0
4717,1,0.64,1,0.03,0,1,1,1,0
14661,1,0.89,4,0.16,0,2,121,2,0
17454,1,0.97,1,0,0,1,3,3,0
3820,1,0.88,1,0.01,0,1,1,2,0
5840,0,0.82,9,11.03,0,10,250,12,0
2315,1,0.97,2,0,0,2,61,245,0
3679,0,0.33,1,155.43,0,2,11,3,0
14613,1,0.89,1,5.72,0,1,8,1,0
2811,1,0.67,3,0.13,0,1,28,14,0
12884,1,0.94,1,0,0,1,1,1,0
3886,0,0,7,0.01,0,0,203,15,1
8902,0,0.84,1,34.89,0,0,1,1,1
16383,0,0.6,0,0.38,0,0,0,0,0
10173,1,0.67,1,1.03,0,1,2,2,0
4190,0,0.64,1,0,0,0,1,1,1
17247,1,0.97,1,0.04,0,1,11,1,0
2343,0,0.67,2,0.03,0,0,24,6,1
8976,1,0.5,1,1.77,0,2,10,4,0
17275,0,0.64,2,0.03,0,1,97,46,0
16079,1,0.95,12,0.03,0,1,27,27,0
12951,1,0.94,1,0,0,1,8,0,0
1529,1,0.97,3,0,0,1,14,7,0
5561,1,0.88,2,0.15,0,2,2,9,0
3549,1,0.5,1,35.07,0,1,1,1,0
4150,1,0.54,1,2.48,0,1,1,0,0
17513,1,0.93,12,0.6,0,8,242,208,0
5436,0,0.6,1,65.25,0,1,80,122,0
12641,1,0.94,2,0.04,0,3,407,1,0
1716,1,0.95,1,0,0,1,4,5,0
4650,0,0.64,1,0.07,0,1,1,1,0
6809,1,0.79,2,8.01,0,2,84,58,0
8704,1,0.96,42,0.09,0,5,219,662,0
12398,1,0.81,104,0,0,98,8328,3029,0
13305,1,0.64,1,0.01,0,1,6,6,0
5215,0,0.64,1,0.01,0,1,1,1,0
2213,1,0.9,1,0.11,0,3,64,0,0
3944,0,0.94,24,0.73,3,0,5447,130,1
1204,1,0.97,3,0,0,1,4,7,0
2272,1,0.92,1,11.61,0,1,1,1,0
15651,1,0.89,4,0.06,0,1,105,90,0
16895,1,0.97,1,0.08,0,1,1,0,0
7106,1,0.93,1,0.49,0,1,0,0,0
6263,1,0.77,0,12.25,0,0,0,0,0
7147,1,0.64,6,0,0,1,272,50,0
7611,1,0.64,1,0,0,1,20,20,0
16396,1,0.92,3,0.21,0,1,36,1,0
2413,0,0.83,9,13.01,0,0,15,68,1
11420,0,0.64,6,0.01,0,1,116,66,0
6704,1,0.97,1,0,0,1,1,0,0
4984,1,0.97,5,0,0,3,16,4,0
7085,1,0.89,44,0.88,0,80,24823,268,0
6632,0,0.89,107,0.99,0,0,1627,1222,1
15839,1,0.6,2,0.55,0,1,22,76,0
2416,0,0,4,94.18,0,0,52,14,1
8153,0,0.64,3,0.88,0,1,78,20,0
391,1,0.76,1,0,0,1,5,3,0
6554,0,0.33,5928,6.67,0,10000,1325815,24870,0
1256,1,0.97,1,0,0,2,1,1,0
11003,1,0.81,3,0.02,0,1,531,194,0
9047,1,0.92,2,0,0,1,156,119,0
2522,1,0.97,5,0,0,1,7,7,0
6346,1,0.94,0,0,0,0,0,0,0
1540,1,0.97,2,0,0,1,12,12,0
12387,1,0.96,2,0,0,1,26,26,0
13318,0,0.64,6,0.25,0,1,98,0,0
17529,1,0.97,1,0,0,1,0,2,0
9927,0,0.79,0,0.25,0,0,0,0,1
12117,1,0.89,1,1.11,0,2,279,136,0
12281,0,0.5,1,11.16,0,0,2,2,1
6221,1,0.97,1,0,0,1,0,6,0
8840,1,0.64,13,1.19,0,1,1620,53,0
6724,1,0.64,3,0.03,0,1,73,22,0
10846,1,0.64,1,0,0,1,6,0,0
10505,0,0.94,1,10.75,0,0,5,0,1
14765,1,0.64,2,0.12,0,1,4,1,0
9312,1,0.93,1,0.3,0,1,57,44,0
172,1,0.89,0,3.8,0,0,0,0,0
2193,1,0.92,2,30.51,1,1,20,0,0
13173,0,0.81,3,0,0,0,15,27,1
9614,0,0,1,0.01,0,0,8,16,1
1410,1,0.9,3,0.22,0,3,10,8,0
9994,1,0.64,4,0,0,1,2881,0,0
3377,1,0.88,116,1.02,0,13,14986,18918,0
2649,0,0,2,336.76,0,1,13,13,0
14371,0,0.44,2,95.92,0,1,16,6,0
9286,0,0.64,1,0.02,0,1,15,1,0
3156,1,0.67,1,0.43,0,1,1,1,0
5474,1,0.95,1,0,0,1,22,31,0
6697,1,0.64,8,0.06,0,1,9238,9289,0
7910,0,0.5,0,4.79,0,0,0,0,1
6692,1,0.97,1,0,0,1,13,10,0
3145,0,0.5,1,0.01,0,0,23,1,1
10379,0,0.94,9,0,0,0,0,149,1
7471,1,0.71,2,0,0,2,1470,1368,0
16235,0,0.6,1,0.96,3,1,3,1,0
12973,0,0.81,27,0.99,0,0,2165,27,1
13858,0,0,2,217.99,2,1,5,0,0
16856,1,0.6,4,21.18,0,4,76,0,0
4332,0,0.67,0,51.13,0,0,0,0,0
6776,1,0.64,1,0.02,0,1,1,0,0
1569,0,0.57,2,62.99,0,2,36,9,0
12545,1,0.94,20,0.43,0,2,12,28,0
12631,1,0.64,7,0.48,0,1,182,0,0
8002,0,0.66,0,0.3,5,0,0,0,1
6899,1,0.96,1,0.8,0,1,1,1,0
15081,0,0.66,3,0,0,0,4,0,1
2744,1,0.92,2,0.82,0,5,82,256,0
13264,0,0.81,5,0.07,0,0,70,71,1
7001,1,0.64,1,0,0,1,2,22,0
12412,1,0.85,3,0.06,0,2,25,26,0
17507,1,0.64,19,0.01,0,1,1114,404,0
10348,0,0.89,7,0,0,0,108,132,1
1384,1,0.97,2,0,0,1,2,1,0
5862,1,0.96,2,2.22,0,9,28,1,0
11039,1,0.85,1,0.44,0,1,1,1,0
12762,0,0.89,0,4.74,0,0,0,0,1
2901,0,0.55,1,316.57,0,3,0,10,0
4211,1,0.92,1,0,0,1,28,26,0
15747,1,0.99,3,0.38,0,1,4,5,0
11400,0,0.64,12,0.19,0,1,354,49,0
17385,0,0.75,1,2.18,0,1,1,0,0
16649,1,0.99,4,2.17,0,1,5,7,0
2030,1,0.44,2,0.63,0,2,3,3,0
13383,1,0.81,1,2.93,0,1,17,1,0
1906,1,0.64,1,0,0,1,1,1,0
2142,0,0.4,0,2.94,1,0,0,0,1
6086,0,0.64,3,0,0,0,0,51,1
8768,1,0.94,9,0.16,0,1,25,66,0
343,1,0.94,0,2.73,0,0,0,0,0
3142,1,0.97,2,0,0,2,32,5,0
1789,1,0.95,1,0,0,1,5,5,0
5274,1,0.92,1,0,0,1,0,3,0
7710,0,0.79,1,0,0,1,1,1,0
2509,0,0.53,0,0.95,0,0,0,0,0
16452,1,0.99,3,0.73,0,1,13,13,0
2702,1,0.97,1,0,0,1,0,0,0
2591,1,0.53,1,1.25,0,1,2,1,0
2822,1,0.64,1,0,0,1,1,1,0
4825,1,0.96,4,0.06,0,2,178,122,0
7121,0,0.75,1,0.01,0,2,14,7,0
17364,0,0.64,1,0.04,0,1,12,0,0
14839,0,0.13,0,1.86,0,0,0,0,1
1541,1,0.97,1,0,0,1,21,0,0
4935,1,0.85,16,0.13,0,2,125,457,0
9652,1,0.67,1,3.97,0,1,7,2,0
16326,0,0.25,1,213.81,0,0,41,8,1
3859,0,0.92,4,40.69,0,2,88,59,0
5543,1,0.79,1,5.76,0,1,17,3,0
3214,0,0.55,1,0.9,1,0,1,1,1
10052,1,0.86,0,2.43,0,0,0,0,0
10018,1,0.89,3,0,0,1,19,7,0
3165,1,0.56,2,0.07,0,5,12,12,0
12057,0,0.64,15,0.02,0,1,25589,21110,0
2047,1,0.95,5,0,0,4,60,51,0
528,1,0.71,2,0.13,0,1,81,1,0
16540,1,0.95,1,0,0,1,1,1,0
12804,0,0.8,1,7.09,0,0,68,21,1
6784,1,0.92,5,0,0,1,3357,3371,0
5745,1,0.95,3,0,0,4,9,2,0
7524,0,0.85,2,87.09,0,3,10,7,0
1288,0,0.67,0,8.13,0,0,0,0,1
6585,1,0.64,88,0,0,1,298,298,0
3152,1,0.64,1,0,0,1,1,1,0
12437,1,0.93,1,0,0,1,1,1,0
13421,0,0,0,0,0,0,0,0,1
4034,1,0.96,10,0.03,0,3,294,6,0
14547,1,0.75,1,140.77,0,1,1,0,0
5367,1,0.96,1,0.19,0,4,1450,1231,0
5279,0,0.5,2,6.9,0,0,15,0,1
15226,1,0.64,3,2.96,0,1,172,0,0
6396,1,0.94,0,0.06,0,0,0,0,0
12762,0,0.89,0,4.74,0,0,0,0,1
7032,0,0.62,0,37.88,0,0,0,0,0
15225,1,0.64,4,0.04,0,1,177,5,0
5977,0,0.93,3,0.01,0,0,56,5,1
4351,1,0.92,120,5.3,1,33,2964,2200,0
5726,1,0.96,2,0,0,2,36,2,0
6267,0,0.93,5,0.06,0,0,55,47,1
2416,0,0,4,94.18,0,0,52,14,1
14167,0,0.44,0,0.05,0,0,0,0,1
9325,0,0,314,27.91,5,62,33587,16,0
3987,0,0.5,0,0,0,0,0,0,1
10206,1,0.67,2,17.33,0,2,8,8,0
16035,1,0.95,1,0.19,0,1,1,1,0
14747,1,0.64,3,0.08,0,1,17,9,0
12415,1,0.96,4,0.11,0,4,163,0,0
15910,1,0.97,1,0.09,0,1,8,0,0
16402,1,0.99,2,2.75,0,1,20,26,0
719,1,0.95,164,0,0,150,50319,90046,0
2596,1,0.86,2,0.06,0,1,4,2,0
3916,1,0.88,20,0.68,0,12,1167,429,0
16036,1,0.95,2,0.04,0,3,19,2,0
14167,0,0.44,0,0.05,0,0,0,0,1
8637,1,0.67,34,0.29,0,4,5412,5587,0
10870,1,0.67,1,43.73,0,1,10,3,0
11074,1,0.94,1,0,0,1,1,1,0
5150,1,0.93,0,0.09,0,0,0,0,0
249,1,0.77,2,0.46,0,1,3,3,0
1365,1,0.67,0,0.01,0,0,0,0,0
17680,1,0.95,1,0,0,1,0,9,0
3519,1,0.95,3,0.01,0,4,340,102,0
11323,1,0.64,1,0,0,1,1,0,0
9936,1,0.94,12,1.95,0,2,635,11,0
4886,1,0.97,1,0,0,1,1,1,0
5129,0,0,0,1.9,0,0,0,0,1
2727,1,0.92,10,0.28,0,2,193,60,0
15790,1,0.97,3,1.77,0,1,3,0,0
10905,0,0.85,7,0.25,2,0,7,102,1
9137,1,0.94,36,0,0,3,95,48,0
337,1,0.94,0,0.01,0,0,0,0,0
8925,0,0.8,2,0,0,0,4,4,1
15664,1,0.99,3,0.45,0,1,16,16,0
16090,1,0.92,9,1.31,0,1,31,10,0
14058,0,0,117,0.02,2,0,2810,1358,1
3341,0,0.53,5,21.07,0,1,5,5,0
3748,1,0.97,2,0,0,1,2,2,0
7795,0,0.89,18,0,0,0,660,57,1
1389,1,0.97,2,0,0,2,4,2,0
7719,0,0.88,3,0,0,0,61,28,1
16248,0,0.95,23,0.04,0,0,23,23,1
8925,0,0.8,2,0,0,0,4,4,1
4609,1,0.75,69,1.54,0,37,4583,3700,0
12267,1,0.71,1,0.15,0,1,2,2,0
6001,1,0.64,1,0.02,0,1,6,0,0
8872,1,0.64,2,0,0,1,17764,17764,0
272,1,0.94,0,0.89,0,0,0,0,0
1257,1,0.81,1,0,0,1,2,2,0
7645,1,0.89,1,3.03,0,3,2,4,0
14058,0,0,117,0.02,2,0,2810,1358,1
17547,0,0.8,2,3.63,0,0,22,22,1
11001,1,0.64,1,0,0,1,3,2,0
11795,1,0.64,9,0.82,0,1,722,37,0
3789,1,0.97,2,0,0,1,2,1,0
2416,0,0,4,94.18,0,0,52,14,1
16075,1,0.92,4,0.05,0,1,31,0,0
2720,0,0.95,8,0.71,0,0,183,36,1
291,0,0,17,44.02,0,8,1926,852,0
12973,0,0.81,27,0.99,0,0,2165,27,1
11480,0,0.89,1,0.01,0,1,47,4,0
13104,1,0.81,1,0,0,1,1,0,0
15081,0,0.66,3,0,0,0,4,0,1
624,1,0.97,10,0,0,1,443,21,0
93,1,0.94,0,1.66,0,0,0,0,0
871,1,0.97,48,0,0,8,39679,22804,0
15081,0,0.66,3,0,0,0,4,0,1
3856,0,0.5,3,120.67,0,0,155,152,1
17829,0,0.64,8,1.68,0,1,461,34,0
5153,1,0.79,1,0.01,0,1,1,1,0
5575,1,0.97,2,0.01,0,1,30,11,0
16558,1,0.99,34,2.09,0,1,68,68,0
14509,0,0.5,2,0.61,0,0,2,1,1
6918,1,0.95,3,0,0,2,20,13,0
198,1,0.94,0,0,0,0,0,0,0
17848,1,0.64,8,0.12,0,1,2099,2,0
7707,0,0,3,6.53,10,1,69,7,0
2343,0,0.67,2,0.03,0,0,24,6,1
6238,1,0.87,0,0,0,0,0,0,0
3856,0,0.5,3,120.67,0,0,155,152,1
14475,0,0,115,0,0,133,3570,2899,0
5591,0,0.67,0,0.75,0,0,0,0,1
17241,1,0.99,4,0.73,0,1,38,22,0
712,1,0.95,93,0,0,8,118,74,0
2177,1,0.97,4,0.01,0,2,125,105,0
11852,1,0.94,1,0,0,1,1,1,0
13173,0,0.81,3,0,0,0,15,27,1
2629,0,0.64,1,0.05,0,1,1,1,0
6259,1,0.87,0,1.49,0,0,0,0,0
10861,0,0.64,3,2.53,0,1,59,0,0
17337,1,0.94,1,0,0,1,1,1,0
9776,1,0.96,1,0.03,0,1,1,1,0
13626,0,0,2,0,0,0,35,0,1
3994,0,0,0,1.68,0,0,0,0,0
3237,0,0.97,429,0.02,0,0,1712,1667,1
10978,1,0.94,1,0,0,1,30,0,0
12972,0,0.89,0,5.09,0,0,0,0,1
1593,1,0.95,3,0,0,1,3,11,0
15834,1,0.6,1,2.28,0,1,1,0,0
17165,0,0.95,2,0,0,0,2,3,1
5240,1,0.96,1,0.03,0,2,45,7,0
15430,1,0.95,1,0,0,1,2,0,0
13301,1,0.89,0,0.91,0,0,0,0,0
12977,0,0.75,18,0.09,0,0,168,77,1
12700,1,0.64,3,0.12,0,1,62,1,0
5932,1,0.93,3,0.01,0,4,62,8,0
6173,1,0.87,0,0.04,0,0,0,0,0
11779,1,0.64,3,0.08,0,1,0,76,0
2028,1,0.97,2,0.01,0,5,67,1,0
2194,1,0.81,16,0.24,0,7,594,107,0
9836,0,0.64,5,0.11,0,1,4,267,0
2084,1,0.67,0,0.62,6,0,0,0,0
9131,0,0.66,0,22.97,0,0,0,0,1
4141,1,0.94,1,0.06,0,1,10,10,0
702,1,0.95,3,0,0,1,3,3,0
229,1,0.95,3,0.07,0,1,57,50,0
7810,1,0.64,1,0,0,1,12,0,0
17668,0,0,0,0.47,0,0,0,0,1
9074,0,0.63,0,8.03,0,0,0,0,0
8659,0,0,1,0,1,0,13,0,1
3447,1,0.51,1,5.34,0,1,8,1,0
11731,0,0.33,1,31.38,0,0,3,1,1
3593,1,0.64,1,0.02,0,1,1,1,0
5269,0,0.25,0,90.78,0,0,0,0,0
4948,0,0.64,1,0,0,1,1,1,0
6902,1,0.64,6,0,0,1,140,70,0
3483,0,0,0,245.74,0,0,0,0,0
15576,1,0.95,1,0.17,0,1,13,4,0
591,1,0.95,7,0,0,4,2123,1460,0
1519,1,0.95,2,0,0,2,4,4,0
6749,0,0,0,0.96,0,0,0,0,0
7626,1,0.79,1,0,0,1,1,1,0
6800,1,0.93,1,0,0,1,1,1,0
15861,1,0.99,1,0.03,0,1,1,1,0
11178,1,0.8,3,0.02,0,1,6,5,0
13549,1,0.91,2,20.96,0,3,45,24,0
13710,1,0.95,2,0.13,0,1,7,4,0
14433,1,0.93,5,0.04,0,12,48,7,0
1781,1,0.95,7,0,0,1,39,36,0
1146,1,0.92,0,0,0,0,0,0,0
11936,0,0.64,1,0.03,0,1,6,0,0
7983,0,0.64,12,0.27,0,1,779,3614,0
16987,0,0.25,3,60.42,0,1,42,7,0
13849,1,0.82,1,0.02,0,1,1,1,0
4502,1,0.97,100,0.01,0,131,4935,310,0
1381,1,0.97,64,0.02,0,3,2508,1255,0
11065,1,0.94,1,0,0,1,1,1,0
11552,0,0.29,1,117.77,2,1,10,2,0
9648,1,0.64,3,0.14,0,1,114,0,0
3993,1,0.95,28,0,0,2,618,492,0
4190,0,0.64,1,0,0,0,1,1,1
12783,1,0.64,6,0,0,1,355,33,0
13626,0,0,2,0,0,0,35,0,1
9729,0,0.89,5,0,0,0,40,19,1
6775,1,0.48,6,0.03,0,1,24,52,0
11468,1,0.89,1,0,0,1,6,6,0
7570,1,0.92,1,0,0,1,33,0,0
13753,1,0.64,1,0.65,0,1,3,17,0
2394,1,0.55,0,0.05,0,0,0,0,0
12271,1,0.93,7,2.28,0,8,1225,474,0
5352,1,0.94,1,0.72,0,1,158,190,0
3695,1,0.97,4,0,0,1,5,3,0
4964,1,0.97,2,0,0,1,21,2,0
14509,0,0.5,2,0.61,0,0,2,1,1
2142,0,0.4,0,2.94,1,0,0,0,1
7965,1,0.33,1,0,0,1,1,1,0
2653,0,0.95,19,0.01,0,3,458,0,0
9057,1,0.89,4,2.51,0,1,162,36,0
2820,1,0.95,1,0,0,1,4,2,0
9591,1,0.64,29,1.01,0,16,1701,298,0
7035,1,0.96,2,0,0,2,6,7,0
7825,1,0.94,1,0.01,0,1,0,3,0
14310,0,0.44,9,261.3,12,2,201,9,0
3930,1,0.95,100,0,0,3,0,81,0
14823,0,0.75,1,0,0,0,1,1,1
10379,0,0.94,9,0,0,0,0,149,1
2950,0,0.25,0,0.02,0,0,0,0,1
4500,1,0.86,2,0.01,0,1,4,4,0
11868,1,0.93,0,0.43,0,0,0,0,0
1800,0,0.67,0,18.42,0,0,0,0,0
4838,1,0.82,5,0.63,0,3,103,16,0
5446,1,0.94,1,0.13,0,2,5,0,0
14733,1,0.8,3,0.14,0,2,3,3,0
3306,0,0.67,0,207.01,0,0,0,0,0
5891,0,0.61,1,35.67,0,1,1,1,0
13421,0,0,0,0,0,0,0,0,1
2145,1,0.95,1,0,0,1,115,45,0
1487,1,0.97,2,0.77,0,4,50,8,0
4268,1,0.82,1,0.03,0,1,39,4,0
2042,1,0.97,1,0,0,1,7,0,0
333,0,0,1,0,0,0,2,2,1
6831,1,0.64,3,0.01,0,1,203,207,0
13626,0,0,2,0,0,0,35,0,1
7751,1,0.67,3,2.48,0,3,26,0,0
6558,0,0.89,5906,0.99,0,10000,1325764,24870,0
829,1,0.97,66,1.94,0,13,3513,3104,0
4721,0,0.94,327,0.04,0,0,20893,17026,1
11475,0,0.25,0,13.15,0,0,0,0,0
7762,1,0.89,9,0.92,0,1,131,8,0
3987,0,0.5,0,0,0,0,0,0,1
3254,0,0.29,0,210.12,0,0,0,0,0
1779,1,0.97,15,0,0,4,1723,153,0
3445,1,0.97,2,0.01,0,2,198,174,0
7540,1,0.64,1,0.01,0,1,3,0,0
12394,1,0.64,2,0.01,0,1,21,21,0
10376,0,0.17,6,1.36,0,0,0,0,1
12777,0,0.89,1,2.01,0,1,4,1,0
13264,0,0.81,5,0.07,0,0,70,71,1
4800,1,0.64,1,0,0,1,1,1,0
14260,1,0.8,16,13.5,0,4,121,10,0
9240,1,0.64,3,0,0,1,9,9,0
874,1,0.95,7,0.75,0,2,145,240,0
7017,1,0.64,3,0,0,1,257,0,0
9753,1,0.96,23,0.01,0,1,121,47,0
1001,1,0.97,28,0,0,4,1504,878,0
1123,0,0.81,0,1.88,0,0,0,0,0
8043,0,0.64,1,0.02,0,0,1,0,1
14839,0,0.13,0,1.86,0,0,0,0,1
693,1,0.9,68,7.91,0,6,49,14,0
3987,0,0.5,0,0,0,0,0,0,1
10335,0,0,4,1.11,0,7,27,2,0
11903,1,0.92,2,0.03,0,1,31,51,0
3431,1,0.95,4,0.89,0,1,68,6,0
1350,0,0.67,0,3.46,0,0,0,0,0
14692,1,0.67,14,29.43,0,6,641,2,0
3707,0,0.31,14,0,0,11,300,146,0
5794,1,0.94,1,0,0,1,1,1,0
6447,0,0.01,0,155.03,0,0,0,0,0
1924,0,0.2,0,0.01,0,0,0,0,1
6951,1,0.25,6,0.89,0,6,103,13,0
880,1,0.95,12,0,0,1,0,0,0
15907,0,0.97,2,0,0,1,12,0,0
12762,0,0.89,0,4.74,0,0,0,0,1
15289,1,0.6,6,30.04,0,1,1842,369,0
1279,0,0.8,0,0.72,0,0,0,0,1
253,1,0.95,27,2.68,0,7,741,8,0
14600,1,0.25,1,45.5,0,1,2,1,0
6795,1,0.64,1,0.01,0,1,11,11,0
4543,1,0.92,2,0,0,1,46,86,0
14200,0,0.85,27,0.13,1,0,60,32,1
2437,1,0.97,69,0.01,0,10,7198,72,0
3213,0,0.35,0,6.32,4,0,0,0,1
7566,0,0.5,0,0.86,0,0,0,0,1
1053,1,0.97,5,0,0,1,17,17,0
7176,0,0.64,1,0.67,0,0,2,2,1
16326,0,0.25,1,213.81,0,0,41,8,1
11070,1,0.94,1,0,0,1,1,1,0
12804,0,0.8,1,7.09,0,0,68,21,1
6143,0,0.57,1,0,0,21,83,5,0
7325,1,0.94,1,0.02,0,1,1,1,0
10745,1,0.94,174,3.6,0,5,1,48408,0
5279,0,0.5,2,6.9,0,0,15,0,1
1791,1,0.95,4,0,0,1,4,4,0
13298,1,0.82,2,0.13,0,1,4,4,0
1379,1,0.38,1,1.04,0,4,10,1,0
8659,0,0,1,0,1,0,13,0,1
1553,1,0.64,1,0,0,1,1,1,0
13936,1,0.6,2,215.77,0,1,3,1,0
3680,1,0.94,0,0.12,1,0,0,0,0
2681,0,0.14,75,0,0,38,2955,2389,0
14408,1,0.64,8,1.12,0,1,711,598,0
7932,1,0.95,6,0.07,0,1,0,453,0
2413,0,0.83,9,13.01,0,0,15,68,1
8043,0,0.64,1,0.02,0,0,1,0,1
5675,1,0.95,1,0,0,1,1,1,0
13636,1,0.89,14,5.64,0,2,833,708,0
7590,1,0.89,6,2.79,0,1,84,7,0
6014,1,0.89,5,0.01,0,1,18,5,0
9592,0,0.64,1,0.04,0,1,5,0,0
10752,1,0.92,3,0.45,0,1,20,8,0
2453,0,0,2,10.79,0,1,20,1,0
3987,0,0.5,0,0,0,0,0,0,1
8922,1,0.36,1,61.79,0,2,6,0,0
16095,0,0.66,71,1.22,0,0,2143,1589,1
10687,1,0.64,1,1,0,1,557,517,0
6970,1,0.64,4,0,0,1,56,15,0
2500,1,0.62,0,1.11,0,0,0,0,0
4550,1,0.97,35,0.01,0,26,2978,911,0
2361,1,0.5,10,23.89,0,5,393,2,0
8925,0,0.8,2,0,0,0,4,4,1
5981,0,0.4,0,0.19,0,0,0,0,1
4208,1,0.55,2,1.63,0,1,24,0,0
276,0,0.95,6,0.09,0,0,50,160,1
9123,0,0.64,1,0.11,0,1,1,1,0
865,1,0.97,47,0.01,0,13,1087,877,0
12103,1,0.96,2,3.7,0,1,6,4,0
14870,1,0.56,10,0.8,0,3,780,316,0
14169,0,0.44,0,0.01,0,0,0,0,1
14453,0,0.25,19,0.46,0,6,33,33,0
6275,0,0.75,2,0.02,0,0,20,6,1
2720,0,0.95,8,0.71,0,0,183,36,1
1662,1,0.64,1,9.78,4,1,1,1,0
11099,1,0.89,5,0.06,0,4,15,3,0
8621,0,0.94,1,0,0,0,1,1,1
14574,1,0.89,1,0.28,0,1,2,2,0
6413,0,0.01,5887,155.03,0,10000,1320671,24870,0
9270,1,0.96,1,0.03,0,1,1,1,0
16697,1,0.85,1,0.74,0,1,9,2,0
3280,1,0.97,102,0.02,0,18,998,918,0
8811,0,0.64,77,0.03,0,1,111,111,0
6706,0,0.64,2,0.02,0,1,9,9,0
5863,0,0.97,2,36.93,0,4,79,63,0
11004,1,0.75,5,0,0,4,274,228,0
504,1,0.95,1,0,0,1,10,2,0
4322,1,0.93,1,0.01,0,2,189,163,0
2810,1,0.97,6,0,0,1,20,12,0
17547,0,0.8,2,3.63,0,0,22,22,1
11760,1,0.64,1,0,0,1,17,0,0
8214,1,0.68,1,0.05,0,2,9,1,0
389,1,0.76,0,0.01,0,0,0,0,0
503,1,0.95,2,0.17,0,2,28,1,0
17274,1,0.75,13,0.19,0,1,27,27,0
6976,0,0,2,888,0,6,18,37,0
632,1,0.95,8,0.01,0,1,8,0,0
17705,0,0.5,1,41.22,1,2,27,0,0
3665,1,0.95,76,0.03,0,30,4420,61,0
17176,1,0.52,2,0.35,0,1,5,5,0
8857,1,0.63,0,1.11,0,0,0,0,0
11359,1,0.94,3,0.02,0,1,35,31,0
12977,0,0.75,18,0.09,0,0,168,77,1
14509,0,0.5,2,0.61,0,0,2,1,1
4230,1,0.64,1,0,0,1,1,1,0
14180,1,0.93,4,0,0,2,89,29,0
2306,0,0.74,33,76.41,0,0,87,48,1
4318,1,0.97,1,0.42,0,1,4,0,0
3944,0,0.94,24,0.73,3,0,5447,130,1
3715,1,0.92,1,0.26,0,1,76,78,0
4587,0,0,2982,0.02,0,0,303809,101969,1
466,1,0.92,0,0,0,0,0,0,0
7562,1,0.96,12,0.01,0,13,621,621,0
